lat,lon,validdate,direct_rad:W,solar_power:MW
35.371452,-101.387665,2022-10-10 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-10 13:00:00+00:00,3.6,0.002
35.371452,-101.387665,2022-10-10 14:00:00+00:00,103.5,0.134
35.371452,-101.387665,2022-10-10 15:00:00+00:00,267.9,0.331
35.371452,-101.387665,2022-10-10 16:00:00+00:00,395.7,0.51
35.371452,-101.387665,2022-10-10 17:00:00+00:00,471.1,0.628
35.371452,-101.387665,2022-10-10 18:00:00+00:00,425.9,0.633
35.371452,-101.387665,2022-10-10 19:00:00+00:00,316.4,0.58
35.371452,-101.387665,2022-10-10 20:00:00+00:00,282.7,0.518
35.371452,-101.387665,2022-10-10 21:00:00+00:00,112.5,0.256
35.371452,-101.387665,2022-10-10 22:00:00+00:00,21.4,0.112
35.371452,-101.387665,2022-10-10 23:00:00+00:00,14.7,0.063
35.371452,-101.387665,2022-10-11 00:00:00+00:00,0.6,0.005
35.371452,-101.387665,2022-10-11 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-11 13:00:00+00:00,4.2,0.002
35.371452,-101.387665,2022-10-11 14:00:00+00:00,131.1,0.152
35.371452,-101.387665,2022-10-11 15:00:00+00:00,313.5,0.358
35.371452,-101.387665,2022-10-11 16:00:00+00:00,479.5,0.552
35.371452,-101.387665,2022-10-11 17:00:00+00:00,601.9,0.695
35.371452,-101.387665,2022-10-11 18:00:00+00:00,667.5,0.767
35.371452,-101.387665,2022-10-11 19:00:00+00:00,664.9,0.762
35.371452,-101.387665,2022-10-11 20:00:00+00:00,581.0,0.673
35.371452,-101.387665,2022-10-11 21:00:00+00:00,472.9,0.538
35.371452,-101.387665,2022-10-11 22:00:00+00:00,330.2,0.363
35.371452,-101.387665,2022-10-11 23:00:00+00:00,147.1,0.163
35.371452,-101.387665,2022-10-12 00:00:00+00:00,9.9,0.008
35.371452,-101.387665,2022-10-12 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-12 13:00:00+00:00,4.0,0.002
35.371452,-101.387665,2022-10-12 14:00:00+00:00,135.9,0.158
35.371452,-101.387665,2022-10-12 15:00:00+00:00,321.3,0.37
35.371452,-101.387665,2022-10-12 16:00:00+00:00,488.6,0.569
35.371452,-101.387665,2022-10-12 17:00:00+00:00,612.8,0.716
35.371452,-101.387665,2022-10-12 18:00:00+00:00,679.4,0.79
35.371452,-101.387665,2022-10-12 19:00:00+00:00,681.5,0.789
35.371452,-101.387665,2022-10-12 20:00:00+00:00,619.8,0.714
35.371452,-101.387665,2022-10-12 21:00:00+00:00,500.4,0.569
35.371452,-101.387665,2022-10-12 22:00:00+00:00,335.2,0.374
35.371452,-101.387665,2022-10-12 23:00:00+00:00,148.0,0.167
35.371452,-101.387665,2022-10-13 00:00:00+00:00,9.1,0.007
35.371452,-101.387665,2022-10-13 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-13 13:00:00+00:00,3.4,0.001
35.371452,-101.387665,2022-10-13 14:00:00+00:00,132.5,0.158
35.371452,-101.387665,2022-10-13 15:00:00+00:00,316.2,0.369
35.371452,-101.387665,2022-10-13 16:00:00+00:00,481.7,0.567
35.371452,-101.387665,2022-10-13 17:00:00+00:00,603.4,0.713
35.371452,-101.387665,2022-10-13 18:00:00+00:00,668.5,0.788
35.371452,-101.387665,2022-10-13 19:00:00+00:00,669.7,0.787
35.371452,-101.387665,2022-10-13 20:00:00+00:00,607.1,0.711
35.371452,-101.387665,2022-10-13 21:00:00+00:00,487.9,0.565
35.371452,-101.387665,2022-10-13 22:00:00+00:00,324.3,0.37
35.371452,-101.387665,2022-10-13 23:00:00+00:00,140.7,0.162
35.371452,-101.387665,2022-10-14 00:00:00+00:00,7.4,0.005
35.371452,-101.387665,2022-10-14 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-14 13:00:00+00:00,2.7,0.001
35.371452,-101.387665,2022-10-14 14:00:00+00:00,126.4,0.15
35.371452,-101.387665,2022-10-14 15:00:00+00:00,304.1,0.353
35.371452,-101.387665,2022-10-14 16:00:00+00:00,465.1,0.543
35.371452,-101.387665,2022-10-14 17:00:00+00:00,585.5,0.684
35.371452,-101.387665,2022-10-14 18:00:00+00:00,652.1,0.757
35.371452,-101.387665,2022-10-14 19:00:00+00:00,656.2,0.756
35.371452,-101.387665,2022-10-14 20:00:00+00:00,596.6,0.683
35.371452,-101.387665,2022-10-14 21:00:00+00:00,479.6,0.542
35.371452,-101.387665,2022-10-14 22:00:00+00:00,317.3,0.353
35.371452,-101.387665,2022-10-14 23:00:00+00:00,135.5,0.153
35.371452,-101.387665,2022-10-15 00:00:00+00:00,6.2,0.004
35.371452,-101.387665,2022-10-15 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-15 13:00:00+00:00,1.1,0.0
35.371452,-101.387665,2022-10-15 14:00:00+00:00,75.0,0.115
35.371452,-101.387665,2022-10-15 15:00:00+00:00,224.4,0.306
35.371452,-101.387665,2022-10-15 16:00:00+00:00,426.6,0.524
35.371452,-101.387665,2022-10-15 17:00:00+00:00,589.4,0.687
35.371452,-101.387665,2022-10-15 18:00:00+00:00,611.0,0.738
35.371452,-101.387665,2022-10-15 19:00:00+00:00,533.4,0.697
35.371452,-101.387665,2022-10-15 20:00:00+00:00,492.7,0.628
35.371452,-101.387665,2022-10-15 21:00:00+00:00,408.7,0.495
35.371452,-101.387665,2022-10-15 22:00:00+00:00,278.7,0.324
35.371452,-101.387665,2022-10-15 23:00:00+00:00,124.4,0.143
35.371452,-101.387665,2022-10-16 00:00:00+00:00,4.5,0.002
35.371452,-101.387665,2022-10-16 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-16 14:00:00+00:00,0.1,0.014
35.371452,-101.387665,2022-10-16 15:00:00+00:00,0.1,0.036
35.371452,-101.387665,2022-10-16 16:00:00+00:00,0.2,0.07
35.371452,-101.387665,2022-10-16 17:00:00+00:00,4.1,0.1
35.371452,-101.387665,2022-10-16 18:00:00+00:00,7.6,0.144
35.371452,-101.387665,2022-10-16 19:00:00+00:00,5.3,0.136
35.371452,-101.387665,2022-10-16 20:00:00+00:00,2.9,0.114
35.371452,-101.387665,2022-10-16 21:00:00+00:00,7.3,0.092
35.371452,-101.387665,2022-10-16 22:00:00+00:00,29.7,0.09
35.371452,-101.387665,2022-10-16 23:00:00+00:00,15.2,0.05
35.371452,-101.387665,2022-10-17 00:00:00+00:00,0.3,0.0
35.371452,-101.387665,2022-10-17 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-17 14:00:00+00:00,96.7,0.13
35.371452,-101.387665,2022-10-17 15:00:00+00:00,190.1,0.286
35.371452,-101.387665,2022-10-17 16:00:00+00:00,230.0,0.417
35.371452,-101.387665,2022-10-17 17:00:00+00:00,283.2,0.537
35.371452,-101.387665,2022-10-17 18:00:00+00:00,388.2,0.648
35.371452,-101.387665,2022-10-17 19:00:00+00:00,501.6,0.71
35.371452,-101.387665,2022-10-17 20:00:00+00:00,527.7,0.675
35.371452,-101.387665,2022-10-17 21:00:00+00:00,454.3,0.548
35.371452,-101.387665,2022-10-17 22:00:00+00:00,299.8,0.355
35.371452,-101.387665,2022-10-17 23:00:00+00:00,121.8,0.149
35.371452,-101.387665,2022-10-18 00:00:00+00:00,3.3,0.001
35.371452,-101.387665,2022-10-18 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-18 14:00:00+00:00,40.6,0.081
35.371452,-101.387665,2022-10-18 15:00:00+00:00,175.5,0.271
35.371452,-101.387665,2022-10-18 16:00:00+00:00,365.0,0.495
35.371452,-101.387665,2022-10-18 17:00:00+00:00,482.0,0.647
35.371452,-101.387665,2022-10-18 18:00:00+00:00,504.5,0.699
35.371452,-101.387665,2022-10-18 19:00:00+00:00,468.5,0.668
35.371452,-101.387665,2022-10-18 20:00:00+00:00,461.6,0.62
35.371452,-101.387665,2022-10-18 21:00:00+00:00,409.3,0.514
35.371452,-101.387665,2022-10-18 22:00:00+00:00,275.2,0.337
35.371452,-101.387665,2022-10-18 23:00:00+00:00,113.2,0.142
35.371452,-101.387665,2022-10-19 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-19 14:00:00+00:00,117.0,0.148
35.371452,-101.387665,2022-10-19 15:00:00+00:00,297.7,0.357
35.371452,-101.387665,2022-10-19 16:00:00+00:00,464.5,0.552
35.371452,-101.387665,2022-10-19 17:00:00+00:00,587.7,0.695
35.371452,-101.387665,2022-10-19 18:00:00+00:00,655.4,0.768
35.371452,-101.387665,2022-10-19 19:00:00+00:00,660.1,0.767
35.371452,-101.387665,2022-10-19 20:00:00+00:00,598.9,0.693
35.371452,-101.387665,2022-10-19 21:00:00+00:00,477.2,0.548
35.371452,-101.387665,2022-10-19 22:00:00+00:00,309.4,0.354
35.371452,-101.387665,2022-10-19 23:00:00+00:00,123.9,0.148
35.371452,-101.387665,2022-10-20 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-20 14:00:00+00:00,120.4,0.151
35.371452,-101.387665,2022-10-20 15:00:00+00:00,304.6,0.361
35.371452,-101.387665,2022-10-20 16:00:00+00:00,470.7,0.554
35.371452,-101.387665,2022-10-20 17:00:00+00:00,591.7,0.695
35.371452,-101.387665,2022-10-20 18:00:00+00:00,654.7,0.766
35.371452,-101.387665,2022-10-20 19:00:00+00:00,654.2,0.76
35.371452,-101.387665,2022-10-20 20:00:00+00:00,590.7,0.684
35.371452,-101.387665,2022-10-20 21:00:00+00:00,469.5,0.54
35.371452,-101.387665,2022-10-20 22:00:00+00:00,303.7,0.349
35.371452,-101.387665,2022-10-20 23:00:00+00:00,120.7,0.145
35.371452,-101.387665,2022-10-21 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-21 14:00:00+00:00,120.2,0.15
35.371452,-101.387665,2022-10-21 15:00:00+00:00,304.8,0.36
35.371452,-101.387665,2022-10-21 16:00:00+00:00,470.3,0.549
35.371452,-101.387665,2022-10-21 17:00:00+00:00,591.3,0.686
35.371452,-101.387665,2022-10-21 18:00:00+00:00,653.7,0.753
35.371452,-101.387665,2022-10-21 19:00:00+00:00,652.1,0.745
35.371452,-101.387665,2022-10-21 20:00:00+00:00,587.2,0.668
35.371452,-101.387665,2022-10-21 21:00:00+00:00,465.7,0.527
35.371452,-101.387665,2022-10-21 22:00:00+00:00,300.6,0.341
35.371452,-101.387665,2022-10-21 23:00:00+00:00,117.2,0.14
35.371452,-101.387665,2022-10-22 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-22 14:00:00+00:00,112.2,0.139
35.371452,-101.387665,2022-10-22 15:00:00+00:00,291.7,0.341
35.371452,-101.387665,2022-10-22 16:00:00+00:00,455.5,0.528
35.371452,-101.387665,2022-10-22 17:00:00+00:00,565.9,0.662
35.371452,-101.387665,2022-10-22 18:00:00+00:00,624.9,0.73
35.371452,-101.387665,2022-10-22 19:00:00+00:00,626.5,0.727
35.371452,-101.387665,2022-10-22 20:00:00+00:00,532.5,0.636
35.371452,-101.387665,2022-10-22 21:00:00+00:00,349.3,0.457
35.371452,-101.387665,2022-10-22 22:00:00+00:00,129.5,0.22
35.371452,-101.387665,2022-10-22 23:00:00+00:00,16.0,0.051
35.371452,-101.387665,2022-10-23 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-23 14:00:00+00:00,78.9,0.103
35.371452,-101.387665,2022-10-23 15:00:00+00:00,239.9,0.297
35.371452,-101.387665,2022-10-23 16:00:00+00:00,413.5,0.493
35.371452,-101.387665,2022-10-23 17:00:00+00:00,536.9,0.634
35.371452,-101.387665,2022-10-23 18:00:00+00:00,545.8,0.674
35.371452,-101.387665,2022-10-23 19:00:00+00:00,416.0,0.595
35.371452,-101.387665,2022-10-23 20:00:00+00:00,168.8,0.361
35.371452,-101.387665,2022-10-23 21:00:00+00:00,89.5,0.228
35.371452,-101.387665,2022-10-23 22:00:00+00:00,91.4,0.177
35.371452,-101.387665,2022-10-23 23:00:00+00:00,29.1,0.06
35.371452,-101.387665,2022-10-24 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-24 14:00:00+00:00,25.5,0.043
35.371452,-101.387665,2022-10-24 15:00:00+00:00,186.3,0.273
35.371452,-101.387665,2022-10-24 16:00:00+00:00,271.7,0.406
35.371452,-101.387665,2022-10-24 17:00:00+00:00,189.4,0.365
35.371452,-101.387665,2022-10-24 18:00:00+00:00,98.9,0.238
35.371452,-101.387665,2022-10-24 19:00:00+00:00,9.6,0.073
35.371452,-101.387665,2022-10-24 20:00:00+00:00,0.2,0.035
35.371452,-101.387665,2022-10-24 21:00:00+00:00,0.1,0.02
35.371452,-101.387665,2022-10-24 22:00:00+00:00,0.0,0.009
35.371452,-101.387665,2022-10-24 23:00:00+00:00,0.0,0.003
35.371452,-101.387665,2022-10-25 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 07:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 08:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 09:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 10:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 11:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 12:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 13:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-25 14:00:00+00:00,103.6,0.141
35.371452,-101.387665,2022-10-25 15:00:00+00:00,285.6,0.357
35.371452,-101.387665,2022-10-25 16:00:00+00:00,451.6,0.554
35.371452,-101.387665,2022-10-25 17:00:00+00:00,572.9,0.697
35.371452,-101.387665,2022-10-25 18:00:00+00:00,636.3,0.769
35.371452,-101.387665,2022-10-25 19:00:00+00:00,635.3,0.765
35.371452,-101.387665,2022-10-25 20:00:00+00:00,570.0,0.685
35.371452,-101.387665,2022-10-25 21:00:00+00:00,447.4,0.536
35.371452,-101.387665,2022-10-25 22:00:00+00:00,281.8,0.341
35.371452,-101.387665,2022-10-25 23:00:00+00:00,101.5,0.133
35.371452,-101.387665,2022-10-26 00:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 01:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 02:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 03:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 04:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 05:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 06:00:00+00:00,0.0,0.0
35.371452,-101.387665,2022-10-26 07:00:00+00:00,0.0,0.0
